1	117.136.38.181	pt0cf0929a9d43e157dc	国绍祺	144	2019-08-31 12:18:24	2019-08-31 12:20:48	1	0
1	117.136.38.181	pt1d831a4be6aad77eaa	印玉龙	134	2019-08-31 12:18:34	2019-08-31 12:20:48	1	0
1	117.136.38.181	pt4c9d289634b5875303	贺兰依珊	124	2019-08-31 12:18:44	2019-08-31 12:20:48	1	0
1	117.136.38.181	ptd3934acf860ec9a576	养馨荣	117	2019-08-31 12:18:51	2019-08-31 12:20:48	1	0
1	117.136.38.181	pt3716910749752b84a5	虞嘉年	103	2019-08-31 12:19:05	2019-08-31 12:20:48	1	0
1	117.136.38.181	pt70d1fa5fcb5111fe5a	百里如风	97	2019-08-31 12:19:10	2019-08-31 12:20:48	1	0
1	117.136.38.181	pt01b5d1b0865e898d11	小龙女	68	2019-08-31 12:19:39	2019-08-31 12:20:48	1	0
1	117.136.38.181	ptf9a1496f0f0de9fd7c	宣清昶	31	2019-08-31 12:20:17	2019-08-31 12:20:48	1	0
1	117.136.38.181	pt41f4833a70de2b7cdb	颜箫吟	30	2019-08-31 12:20:18	2019-08-31 12:20:48	1	0
1	117.136.38.181	pt4dc308287fee047c81	易妙思	29	2019-08-31 12:20:18	2019-08-31 12:20:48	1	0
1	117.136.38.181	pt01f42a85c440d326c3	天将	28	2019-08-31 12:20:19	2019-08-31 12:20:48	1	0
1	118.116.123.189	pt118735fa27332c6a70	张小哥	1125	2019-08-31 12:02:02	2019-08-31 12:20:48	1	0
1	183.236.48.27	ptc5bb7bab684639cc36	大黑	1012	2019-08-31 12:03:55	2019-08-31 12:20:48	1	0
1	121.10.56.209	ptd83cc3ef05dd0084c7	大圣归来	984	2019-08-31 12:04:23	2019-08-31 12:20:48	1	0
1	122.112.137.39	pte8bdeef1e00142e398	天下秀	906	2019-08-31 12:05:42	2019-08-31 12:20:48	1	0
1	118.212.190.30	pt162fd8fc6adc3d3d8e	聆听心雨	832	2019-08-31 12:06:56	2019-08-31 12:20:48	1	0
1	111.32.156.87	pt0acc320005f552705c	无影剑	322	2019-08-31 12:15:26	2019-08-31 12:20:48	1	0
1	117.136.38.181	pt3c1451ac1854959b84	昌成荫	163	2019-08-31 12:18:04	2019-08-31 12:20:48	1	0
1	117.136.38.181	pt26ce8ea33fe92932ef	韦玉泽	153	2019-08-31 12:18:15	2019-08-31 12:20:48	1	0
1	118.116.123.189	pt118735fa27332c6a70	张小哥	83	2019-08-31 12:21:56	2019-08-31 12:23:20	1	0
