1	121.10.57.41	ptd83cc3ef05dd0084c7	大圣归来	6823	2019-09-09 19:29:53	2019-09-09 21:23:37	1	0
1	223.104.247.74	pt21e1b9030dcb90164e	至尊天师	1866	2019-09-09 20:56:08	2019-09-09 21:27:14	1	0
1	114.218.9.102	pta65fbc13cb21ccb8db	啊呀呦	2555	2019-09-09 20:45:27	2019-09-09 21:28:02	1	0
1	223.104.145.195	pt4370002785e3969796	天下无双	985	2019-09-09 21:12:02	2019-09-09 21:28:27	1	0
1	117.136.0.250	ptd3934acf860ec9a576	养馨荣	8732	2019-09-09 19:03:17	2019-09-09 21:28:50	1	0
1	117.136.0.250	pt1d831a4be6aad77eaa	印玉龙	8726	2019-09-09 19:03:23	2019-09-09 21:28:50	1	0
1	183.236.48.224	pte8bdeef1e00142e398	天下秀	8670	2019-09-09 19:04:19	2019-09-09 21:28:50	1	0
1	223.104.9.184	pt84330287405fc3bc91	有风在吹	8257	2019-09-09 19:11:12	2019-09-09 21:28:50	1	0
1	117.136.0.250	pt3c1451ac1854959b84	昌成荫	8031	2019-09-09 19:14:58	2019-09-09 21:28:50	1	0
1	113.96.69.10	ptf824bacf4828a487ad	嫣然	6660	2019-09-09 19:37:49	2019-09-09 21:28:50	1	0
1	117.136.0.250	pt26ce8ea33fe92932ef	韦玉泽	6089	2019-09-09 19:47:20	2019-09-09 21:28:50	1	0
1	121.32.242.208	ptd5dc06107c475a9dad	下雨天	3287	2019-09-09 20:34:02	2019-09-09 21:28:50	1	0
1	171.35.74.63	pt162fd8fc6adc3d3d8e	聆听心雨	2646	2019-09-09 20:44:44	2019-09-09 21:28:50	1	0
1	183.222.129.81	pt118735fa27332c6a70	张小哥	1594	2019-09-09 21:02:16	2019-09-09 21:28:50	1	0
1	14.204.0.215	pt67ec3b87d124814573	万毒之王	687	2019-09-09 21:17:22	2019-09-09 21:28:50	1	0
1	60.255.181.117	pt5b59f35a20c306e8fb	悠然	451	2019-09-09 21:21:18	2019-09-09 21:28:50	1	0
1	221.11.103.164	pte92df58ef05a46281f	青楼满座	9225	2019-09-09 18:55:04	2019-09-09 21:28:50	1	0
1	117.136.0.250	ptf9a1496f0f0de9fd7c	宣清昶	8848	2019-09-09 19:01:21	2019-09-09 21:28:50	1	0
1	117.136.0.250	pt41f4833a70de2b7cdb	颜箫吟	8848	2019-09-09 19:01:21	2019-09-09 21:28:50	1	0
1	117.136.0.250	pt0cf0929a9d43e157dc	国绍祺	8847	2019-09-09 19:01:22	2019-09-09 21:28:50	1	0
1	117.136.0.250	pt3716910749752b84a5	虞嘉年	8847	2019-09-09 19:01:23	2019-09-09 21:28:50	1	0
1	117.136.0.250	ptd576909c0cf210f8f0	沈成业	8845	2019-09-09 19:01:23	2019-09-09 21:28:50	1	0
1	117.136.0.250	pt4dc308287fee047c81	易妙思	8845	2019-09-09 19:01:24	2019-09-09 21:28:50	1	0
1	117.136.0.250	pt70d1fa5fcb5111fe5a	百里如风	8844	2019-09-09 19:01:25	2019-09-09 21:28:50	1	0
1	117.136.0.250	pt4c9d289634b5875303	贺兰依珊	8810	2019-09-09 19:01:59	2019-09-09 21:28:50	1	0
