1	117.136.38.53	pt70d1fa5fcb5111fe5a	百里如风	5142	2019-09-09 15:06:03	2019-09-09 16:31:45	1	0
1	117.136.38.53	pt41f4833a70de2b7cdb	颜箫吟	5058	2019-09-09 15:07:27	2019-09-09 16:31:45	1	0
1	117.136.38.53	ptd576909c0cf210f8f0	沈成业	5026	2019-09-09 15:07:59	2019-09-09 16:31:45	1	0
1	117.136.38.53	pt3716910749752b84a5	虞嘉年	5146	2019-09-09 15:06:01	2019-09-09 16:31:48	1	0
1	117.136.38.53	pt1d831a4be6aad77eaa	印玉龙	5145	2019-09-09 15:06:02	2019-09-09 16:31:48	1	0
1	117.136.38.53	pt4c9d289634b5875303	贺兰依珊	5086	2019-09-09 15:07:01	2019-09-09 16:31:48	1	0
1	117.136.38.53	pt3c1451ac1854959b84	昌成荫	5200	2019-09-09 15:05:07	2019-09-09 16:31:48	1	0
1	117.136.38.53	pt0cf0929a9d43e157dc	国绍祺	5103	2019-09-09 15:06:44	2019-09-09 16:31:48	1	0
1	117.136.38.53	ptd3934acf860ec9a576	养馨荣	4996	2019-09-09 15:08:31	2019-09-09 16:31:48	1	0
1	117.136.38.53	pt4dc308287fee047c81	易妙思	4989	2019-09-09 15:08:38	2019-09-09 16:31:48	1	0
1	117.136.38.53	pt26ce8ea33fe92932ef	韦玉泽	18790	2019-09-09 11:18:37	2019-09-09 16:31:48	1	0
1	117.136.38.53	ptf9a1496f0f0de9fd7c	宣清昶	4911	2019-09-09 15:09:56	2019-09-09 16:31:48	1	0
1	117.136.38.49	pt41f4833a70de2b7cdb	颜箫吟	55	2019-09-09 16:34:59	2019-09-09 16:35:55	1	0
1	117.136.38.49	pt70d1fa5fcb5111fe5a	百里如风	67	2019-09-09 16:34:48	2019-09-09 16:35:56	1	0
1	117.136.38.49	ptd3934acf860ec9a576	养馨荣	56	2019-09-09 16:35:01	2019-09-09 16:35:57	1	0
1	117.136.38.49	pt1d831a4be6aad77eaa	印玉龙	68	2019-09-09 16:34:49	2019-09-09 16:35:57	1	0
1	117.136.38.49	pt3716910749752b84a5	虞嘉年	70	2019-09-09 16:34:48	2019-09-09 16:35:58	1	0
1	117.136.38.49	pt4c9d289634b5875303	贺兰依珊	67	2019-09-09 16:34:50	2019-09-09 16:35:58	1	0
1	117.136.38.49	ptf9a1496f0f0de9fd7c	宣清昶	66	2019-09-09 16:34:51	2019-09-09 16:35:58	1	0
1	117.136.38.49	pt4dc308287fee047c81	易妙思	57	2019-09-09 16:35:00	2019-09-09 16:35:58	1	0
