1	121.10.56.217	ptd83cc3ef05dd0084c7	»»—™¥´Àµ	130	2019-08-28 21:27:58	2019-08-28 21:30:09	1	0
1	117.136.38.166	pt3c1451ac1854959b84	≤˝≥…“Ò	219	2019-08-28 21:26:34	2019-08-28 21:30:14	1	0
1	117.136.38.166	pt26ce8ea33fe92932ef	Œ§”Ò‘Û	230	2019-08-28 21:26:35	2019-08-28 21:30:25	1	0
1	117.136.38.166	pt0cf0929a9d43e157dc	π˙…‹Ï˜	231	2019-08-28 21:26:36	2019-08-28 21:30:27	1	0
1	117.136.38.166	pt1d831a4be6aad77eaa	”°”Ò¡˙	241	2019-08-28 21:26:37	2019-08-28 21:30:38	1	0
1	117.136.38.166	pt4c9d289634b5875303	∫ÿ¿º“¿…∫	240	2019-08-28 21:26:42	2019-08-28 21:30:43	1	0
1	117.136.38.166	ptd3934acf860ec9a576	—¯‹∞»Ÿ	241	2019-08-28 21:26:43	2019-08-28 21:30:45	1	0
1	117.136.38.166	pt3716910749752b84a5	”›ºŒƒÍ	242	2019-08-28 21:26:44	2019-08-28 21:30:46	1	0
1	117.136.38.166	pt70d1fa5fcb5111fe5a	∞Ÿ¿Ô»Á∑Á	242	2019-08-28 21:26:45	2019-08-28 21:30:48	1	0
1	117.136.38.166	ptf9a1496f0f0de9fd7c	–˚«ÂÍ∆	243	2019-08-28 21:26:46	2019-08-28 21:30:50	1	0
1	42.249.48.228	pt3faa4cafc334ac8484	…’øæ	720	2019-08-28 21:20:47	2019-08-28 21:32:47	1	0
1	175.23.38.206	pt9544770382b7f4b165	–€∞‘	699	2019-08-28 21:21:08	2019-08-28 21:32:47	1	0
1	111.32.156.87	pt22923fe80c409f96bb	’∂ªÍ	599	2019-08-28 21:22:47	2019-08-28 21:32:47	1	0
1	183.222.109.24	pt0e5fa6b69da80597f2	Œ‚–∞	440	2019-08-28 21:25:26	2019-08-28 21:32:47	1	0
1	113.96.86.49	pt419ca19481883d564d	∏£ÍÀ	399	2019-08-28 21:26:07	2019-08-28 21:32:47	1	0
1	112.96.112.253	pt87078602b74d52e6c7	¥´∆Ê	220	2019-08-28 21:29:06	2019-08-28 21:32:47	1	0
1	175.23.38.206	pt9544770382b7f4b165	–€∞‘	4	2019-08-28 21:33:43	2019-08-28 21:33:47	1	0
1	58.243.10.128	pt9d42b1714d8d66b218	∑Ω±„√Ê	56	2019-08-28 21:36:20	2019-08-28 21:37:17	1	0
1	175.23.38.206	pt9544770382b7f4b165	–€∞‘	288	2019-08-28 21:34:31	2019-08-28 21:39:19	1	0
