1	223.104.216.133	pt118735fa27332c6a70	张小哥	46	2019-09-06 23:39:47	2019-09-06 23:40:33	1	0
1	121.32.242.208	ptd5dc06107c475a9dad	下雨天	2301	2019-09-06 23:02:53	2019-09-06 23:41:15	1	0
1	112.47.125.121	pt364de9a984ee42d173	云中君	421	2019-09-06 23:35:38	2019-09-06 23:42:39	1	0
1	223.104.216.133	pt118735fa27332c6a70	张小哥	57	2019-09-06 23:44:46	2019-09-06 23:45:43	1	0
1	117.136.38.33	pt41f4833a70de2b7cdb	颜箫吟	1908	2019-09-06 23:15:08	2019-09-06 23:46:56	1	0
1	117.136.38.33	pt4dc308287fee047c81	易妙思	1911	2019-09-06 23:15:05	2019-09-06 23:46:56	1	0
1	117.136.38.33	pt1d831a4be6aad77eaa	印玉龙	1905	2019-09-06 23:15:11	2019-09-06 23:46:56	1	0
1	117.136.38.33	pt0cf0929a9d43e157dc	国绍祺	2128	2019-09-06 23:11:28	2019-09-06 23:46:56	1	0
1	117.136.38.33	ptd3934acf860ec9a576	养馨荣	2127	2019-09-06 23:11:29	2019-09-06 23:46:56	1	0
1	117.136.38.33	pt4c9d289634b5875303	贺兰依珊	2126	2019-09-06 23:11:29	2019-09-06 23:46:56	1	0
1	117.136.38.33	pt3716910749752b84a5	虞嘉年	2125	2019-09-06 23:11:31	2019-09-06 23:46:56	1	0
1	117.136.38.33	pt3c1451ac1854959b84	昌成荫	2107	2019-09-06 23:11:49	2019-09-06 23:46:56	1	0
1	117.136.38.33	pt26ce8ea33fe92932ef	韦玉泽	2099	2019-09-06 23:11:57	2019-09-06 23:46:57	1	0
