1	182.135.67.206	pt0acc320005f552705c	无影剑	1554	2019-09-06 12:45:48	2019-09-06 13:11:43	1	0
1	182.135.67.206	pt0acc320005f552705c	无影剑	40	2019-09-06 13:11:49	2019-09-06 13:12:30	1	0
1	117.136.38.33	pt0cf0929a9d43e157dc	国绍祺	8289	2019-09-06 10:56:21	2019-09-06 13:14:30	1	0
1	117.136.38.33	pt4c9d289634b5875303	贺兰依珊	8189	2019-09-06 10:58:02	2019-09-06 13:14:31	1	0
1	117.136.38.33	pt4dc308287fee047c81	易妙思	7874	2019-09-06 11:03:17	2019-09-06 13:14:31	1	0
1	117.136.38.33	pt41f4833a70de2b7cdb	颜箫吟	7866	2019-09-06 11:03:25	2019-09-06 13:14:31	1	0
1	117.136.38.33	pt3716910749752b84a5	虞嘉年	7769	2019-09-06 11:05:02	2019-09-06 13:14:31	1	0
1	117.136.38.33	pt26ce8ea33fe92932ef	韦玉泽	8342	2019-09-06 10:55:29	2019-09-06 13:14:31	1	0
1	117.136.38.33	pt3c1451ac1854959b84	昌成荫	8192	2019-09-06 10:57:59	2019-09-06 13:14:31	1	0
1	117.136.38.33	ptd3934acf860ec9a576	养馨荣	7844	2019-09-06 11:03:47	2019-09-06 13:14:31	1	0
1	117.136.38.33	pt1d831a4be6aad77eaa	印玉龙	7602	2019-09-06 11:07:49	2019-09-06 13:14:31	1	0
1	183.236.48.27	ptc5bb7bab684639cc36	大黑	3895	2019-09-06 12:10:08	2019-09-06 13:15:04	1	0
1	183.23.72.133	ptc15d8d24c9ae8fcd8c	大饼	148	2019-09-06 13:17:27	2019-09-06 13:19:56	1	0
