1	112.17.239.53	pt12ea9b1a8b662f7de2	渣渣辉089	327	2019-09-04 19:54:31	2019-09-04 19:59:59	1	0
1	183.55.162.179	ptd83cc3ef05dd0084c7	大圣归来	2390	2019-09-04 19:20:56	2019-09-04 20:00:46	1	0
1	117.136.0.220	pt1d831a4be6aad77eaa	印玉龙	2315	2019-09-04 19:22:30	2019-09-04 20:01:06	1	0
1	117.136.0.220	ptd3934acf860ec9a576	养馨荣	2271	2019-09-04 19:23:14	2019-09-04 20:01:06	1	0
1	117.136.0.220	pt41f4833a70de2b7cdb	颜箫吟	2270	2019-09-04 19:23:16	2019-09-04 20:01:06	1	0
1	117.136.0.220	pt70d1fa5fcb5111fe5a	百里如风	2268	2019-09-04 19:23:17	2019-09-04 20:01:06	1	0
1	117.136.0.220	pt26ce8ea33fe92932ef	韦玉泽	2317	2019-09-04 19:22:29	2019-09-04 20:01:06	1	0
1	117.136.0.220	pt0cf0929a9d43e157dc	国绍祺	2316	2019-09-04 19:22:30	2019-09-04 20:01:06	1	0
1	117.136.0.220	pt4c9d289634b5875303	贺兰依珊	2272	2019-09-04 19:23:14	2019-09-04 20:01:06	1	0
1	117.136.0.220	pt3716910749752b84a5	虞嘉年	2271	2019-09-04 19:23:15	2019-09-04 20:01:06	1	0
1	117.136.0.220	pt4dc308287fee047c81	易妙思	2269	2019-09-04 19:23:17	2019-09-04 20:01:06	1	0
1	117.136.0.220	pt3c1451ac1854959b84	昌成荫	2319	2019-09-04 19:22:28	2019-09-04 20:01:07	1	0
1	223.87.230.126	ptfa3782d96f675dc808	霸气焦哥	1886	2019-09-04 19:33:12	2019-09-04 20:04:39	1	0
