1	121.32.242.208	ptd5dc06107c475a9dad	下雨天	28680	2019-09-04 10:02:31	2019-09-04 18:00:31	1	0
1	183.23.72.247	pt2b5829974ddcacdcd6	斧头帮	12039	2019-09-04 14:39:52	2019-09-04 18:00:31	1	0
1	221.11.103.164	pte92df58ef05a46281f	青楼满座	7284	2019-09-04 15:59:06	2019-09-04 18:00:31	1	0
1	221.231.86.153	pta913e312131d2ee97d	疯狂	3191	2019-09-04 17:07:19	2019-09-04 18:00:31	1	0
1	117.136.0.220	pt3c1451ac1854959b84	昌成荫	2785	2019-09-04 17:14:06	2019-09-04 18:00:31	1	0
1	117.136.0.220	pt26ce8ea33fe92932ef	韦玉泽	2784	2019-09-04 17:14:06	2019-09-04 18:00:31	1	0
1	117.136.0.220	pt0cf0929a9d43e157dc	国绍祺	2783	2019-09-04 17:14:07	2019-09-04 18:00:31	1	0
1	117.136.0.220	pt1d831a4be6aad77eaa	印玉龙	2782	2019-09-04 17:14:08	2019-09-04 18:00:31	1	0
1	117.136.0.220	pt41f4833a70de2b7cdb	颜箫吟	2782	2019-09-04 17:14:08	2019-09-04 18:00:31	1	0
1	117.136.0.220	pt3716910749752b84a5	虞嘉年	2781	2019-09-04 17:14:09	2019-09-04 18:00:31	1	0
1	117.136.0.220	ptd3934acf860ec9a576	养馨荣	2781	2019-09-04 17:14:10	2019-09-04 18:00:31	1	0
1	117.136.0.220	pt4c9d289634b5875303	贺兰依珊	2775	2019-09-04 17:14:15	2019-09-04 18:00:31	1	0
1	117.136.0.220	pt4dc308287fee047c81	易妙思	2774	2019-09-04 17:14:16	2019-09-04 18:00:31	1	0
1	113.195.102.105	pt162fd8fc6adc3d3d8e	聆听心雨	1903	2019-09-04 17:28:48	2019-09-04 18:00:31	1	0
1	117.136.41.62	ptf824bacf4828a487ad	嫣然	1486	2019-09-04 17:35:44	2019-09-04 18:00:31	1	0
1	221.231.86.153	pt4c63c57cf3820c3697	壤驷霆	577	2019-09-04 17:50:53	2019-09-04 18:00:31	1	0
1	61.158.148.25	pt21e1b9030dcb90164e	至尊天师	545	2019-09-04 17:51:26	2019-09-04 18:00:31	1	0
1	122.224.188.238	pt12ea9b1a8b662f7de2	渣渣辉089	312	2019-09-04 17:55:18	2019-09-04 18:00:31	1	0
1	220.249.162.15	pt400ca4e7b7f3b14372	小小道士	87	2019-09-04 17:59:04	2019-09-04 18:00:31	1	0
1	221.231.86.153	pta913e312131d2ee97d	疯狂	3	2019-09-04 18:01:43	2019-09-04 18:01:47	1	0
1	221.231.86.153	pta913e312131d2ee97d	疯狂	79	2019-09-04 18:03:39	2019-09-04 18:04:59	1	0
1	183.222.108.187	pt118735fa27332c6a70	张小哥	256	2019-09-04 18:02:23	2019-09-04 18:06:39	1	0
1	117.136.41.62	ptf824bacf4828a487ad	嫣然	141	2019-09-04 18:07:21	2019-09-04 18:09:43	1	0
