1	61.158.149.149	pt21e1b9030dcb90164e	至尊天师	2404	2019-09-04 11:20:10	2019-09-04 12:00:14	1	0
1	106.110.48.91	pta913e312131d2ee97d	疯狂	7870	2019-09-04 09:52:24	2019-09-04 12:03:34	1	0
1	36.113.9.223	pt4dc308287fee047c81	易妙思	594	2019-09-04 11:55:20	2019-09-04 12:05:15	1	0
1	36.113.9.223	pt41f4833a70de2b7cdb	颜箫吟	597	2019-09-04 11:55:19	2019-09-04 12:05:17	1	0
1	36.113.9.223	ptd3934acf860ec9a576	养馨荣	405	2019-09-04 11:58:32	2019-09-04 12:05:17	1	0
1	36.113.9.223	pt26ce8ea33fe92932ef	韦玉泽	575	2019-09-04 11:55:42	2019-09-04 12:05:17	1	0
1	36.113.9.223	pt3716910749752b84a5	虞嘉年	599	2019-09-04 11:55:18	2019-09-04 12:05:18	1	0
1	36.113.9.223	pt0cf0929a9d43e157dc	国绍祺	574	2019-09-04 11:55:43	2019-09-04 12:05:18	1	0
1	36.113.9.223	pt1d831a4be6aad77eaa	印玉龙	524	2019-09-04 11:56:36	2019-09-04 12:05:21	1	0
1	36.113.9.223	pt3c1451ac1854959b84	昌成荫	580	2019-09-04 11:55:41	2019-09-04 12:05:22	1	0
1	36.113.9.223	pt4c9d289634b5875303	贺兰依珊	605	2019-09-04 11:55:16	2019-09-04 12:05:22	1	0
1	121.10.59.17	pt1b19ddd73a8f9effe5	笑傲武林	2315	2019-09-04 11:26:50	2019-09-04 12:05:25	1	0
1	36.113.9.223	pt1d831a4be6aad77eaa	印玉龙	33	2019-09-04 12:07:45	2019-09-04 12:08:18	1	0
1	36.113.9.223	pt0cf0929a9d43e157dc	国绍祺	35	2019-09-04 12:07:43	2019-09-04 12:08:19	1	0
