1	183.23.72.247	pt2b5829974ddcacdcd6	¸«Í·°ï	3901	2019-09-04 12:48:38	2019-09-04 13:53:39	1	0
1	183.23.72.247	pt2b5829974ddcacdcd6	¸«Í·°ï	16	2019-09-04 13:53:48	2019-09-04 13:54:04	1	0
1	183.23.72.247	pt2b5829974ddcacdcd6	¸«Í·°ï	93	2019-09-04 13:54:14	2019-09-04 13:55:48	1	0
1	117.136.0.220	pt1d831a4be6aad77eaa	Ó¡ÓñÁú	3177	2019-09-04 13:05:45	2019-09-04 13:58:42	1	0
1	117.136.0.220	pt41f4833a70de2b7cdb	ÑÕóïÒ÷	3171	2019-09-04 13:05:53	2019-09-04 13:58:44	1	0
1	117.136.0.220	pt4dc308287fee047c81	Ò×ÃîË¼	3170	2019-09-04 13:05:54	2019-09-04 13:58:44	1	0
1	117.136.0.220	pt3c1451ac1854959b84	²ý³ÉÒñ	1900	2019-09-04 13:27:04	2019-09-04 13:58:44	1	0
1	117.136.0.220	pt0cf0929a9d43e157dc	¹úÉÜì÷	1898	2019-09-04 13:27:06	2019-09-04 13:58:44	1	0
1	117.136.0.220	pt4c9d289634b5875303	ºØÀ¼ÒÀÉº	1897	2019-09-04 13:27:07	2019-09-04 13:58:44	1	0
1	117.136.0.220	pt26ce8ea33fe92932ef	Î¤ÓñÔó	1860	2019-09-04 13:27:44	2019-09-04 13:58:44	1	0
1	117.136.0.220	ptd3934acf860ec9a576	ÑøÜ°ÈÙ	1857	2019-09-04 13:27:47	2019-09-04 13:58:44	1	0
1	117.136.0.220	pt3716910749752b84a5	ÓÝ¼ÎÄê	3188	2019-09-04 13:05:53	2019-09-04 13:59:01	1	0
