1	183.23.72.247	pt2b5829974ddcacdcd6	斧头帮	1721	2019-09-04 18:12:41	2019-09-04 18:41:23	1	0
1	117.136.0.220	pt26ce8ea33fe92932ef	韦玉泽	1703	2019-09-04 18:18:59	2019-09-04 18:47:23	1	0
1	117.136.0.220	pt3c1451ac1854959b84	昌成荫	2670	2019-09-04 18:02:53	2019-09-04 18:47:24	1	0
1	117.136.0.220	ptd3934acf860ec9a576	养馨荣	2647	2019-09-04 18:03:19	2019-09-04 18:47:26	1	0
1	117.136.0.220	pt1d831a4be6aad77eaa	印玉龙	2155	2019-09-04 18:11:32	2019-09-04 18:47:28	1	0
1	117.136.0.220	pt3716910749752b84a5	虞嘉年	2155	2019-09-04 18:11:35	2019-09-04 18:47:30	1	0
1	117.136.0.220	pt4dc308287fee047c81	易妙思	926	2019-09-04 18:32:09	2019-09-04 18:47:35	1	0
1	117.136.0.220	pt0cf0929a9d43e157dc	国绍祺	2122	2019-09-04 18:12:13	2019-09-04 18:47:35	1	0
1	117.136.0.220	pt4c9d289634b5875303	贺兰依珊	1819	2019-09-04 18:17:16	2019-09-04 18:47:35	1	0
1	117.136.0.220	pt41f4833a70de2b7cdb	颜箫吟	2154	2019-09-04 18:11:41	2019-09-04 18:47:36	1	0
1	180.113.188.11	pt4370002785e3969796	天下无双	1049	2019-09-04 18:30:43	2019-09-04 18:48:13	1	0
