1	121.10.57.34	ptd83cc3ef05dd0084c7	热血传说	2230	2019-08-29 05:52:53	2019-08-29 06:30:04	1	0
1	117.136.38.166	pt3716910749752b84a5	虞嘉年	1906	2019-08-29 06:05:16	2019-08-29 06:37:02	1	0
1	117.136.38.166	ptf9a1496f0f0de9fd7c	宣清昶	1894	2019-08-29 06:05:27	2019-08-29 06:37:02	1	0
1	117.136.38.166	pt70d1fa5fcb5111fe5a	百里如风	1907	2019-08-29 06:05:17	2019-08-29 06:37:04	1	0
1	117.136.38.166	pt3c1451ac1854959b84	昌成荫	1927	2019-08-29 06:04:57	2019-08-29 06:37:05	1	0
1	117.136.38.166	pt0cf0929a9d43e157dc	国绍祺	1924	2019-08-29 06:05:00	2019-08-29 06:37:05	1	0
1	117.136.38.166	pt4c9d289634b5875303	贺兰依珊	1911	2019-08-29 06:05:13	2019-08-29 06:37:05	1	0
1	117.136.38.166	pt1d831a4be6aad77eaa	印玉龙	1923	2019-08-29 06:05:01	2019-08-29 06:37:05	1	0
1	117.136.38.166	ptd3934acf860ec9a576	养馨荣	1909	2019-08-29 06:05:15	2019-08-29 06:37:05	1	0
1	117.136.38.166	pt26ce8ea33fe92932ef	韦玉泽	1926	2019-08-29 06:04:59	2019-08-29 06:37:05	1	0
