1	183.23.72.247	pt2b5829974ddcacdcd6	¸«Í·°ï	9746	2019-09-04 22:32:58	2019-09-05 01:15:25	1	0
1	117.136.0.220	pt41f4833a70de2b7cdb	ÑÕóïÒ÷	14220	2019-09-04 21:19:43	2019-09-05 01:16:43	1	0
1	117.136.0.220	pt26ce8ea33fe92932ef	Î¤ÓñÔó	1650	2019-09-05 00:49:13	2019-09-05 01:16:43	1	0
1	117.136.0.220	pt3c1451ac1854959b84	²ý³ÉÒñ	14404	2019-09-04 21:16:39	2019-09-05 01:16:43	1	0
1	117.136.0.220	pt0cf0929a9d43e157dc	¹úÉÜì÷	14237	2019-09-04 21:19:26	2019-09-05 01:16:43	1	0
1	117.136.0.220	pt1d831a4be6aad77eaa	Ó¡ÓñÁú	14236	2019-09-04 21:19:26	2019-09-05 01:16:43	1	0
1	117.136.0.220	pt3716910749752b84a5	ÓÝ¼ÎÄê	14234	2019-09-04 21:19:28	2019-09-05 01:16:43	1	0
1	117.136.0.220	pt4c9d289634b5875303	ºØÀ¼ÒÀÉº	14233	2019-09-04 21:19:30	2019-09-05 01:16:43	1	0
1	117.136.0.220	ptd3934acf860ec9a576	ÑøÜ°ÈÙ	14238	2019-09-04 21:19:41	2019-09-05 01:16:59	1	0
1	117.136.0.220	pt4dc308287fee047c81	Ò×ÃîË¼	14236	2019-09-04 21:19:43	2019-09-05 01:16:59	1	0
