1	122.112.137.39	pte8bdeef1e00142e398	天下秀	57412	2019-09-02 21:33:16	2019-09-03 13:30:08	1	0
1	106.110.48.91	pta913e312131d2ee97d	疯狂	55915	2019-09-02 21:58:13	2019-09-03 13:30:08	1	0
1	183.236.48.27	ptc5bb7bab684639cc36	大黑	47882	2019-09-03 00:12:06	2019-09-03 13:30:08	1	0
1	36.113.130.113	pt3c1451ac1854959b84	昌成荫	19370	2019-09-03 08:07:18	2019-09-03 13:30:08	1	0
1	36.113.130.113	pt26ce8ea33fe92932ef	韦玉泽	19369	2019-09-03 08:07:18	2019-09-03 13:30:08	1	0
1	36.113.130.113	ptd3934acf860ec9a576	养馨荣	19331	2019-09-03 08:07:57	2019-09-03 13:30:08	1	0
1	121.32.242.208	ptd5dc06107c475a9dad	下雨天	10660	2019-09-03 10:32:28	2019-09-03 13:30:08	1	0
1	111.32.156.87	pt0acc320005f552705c	无影剑	9961	2019-09-03 10:44:07	2019-09-03 13:30:08	1	0
1	36.113.130.113	pt3716910749752b84a5	虞嘉年	9054	2019-09-03 10:59:14	2019-09-03 13:30:08	1	0
1	36.113.130.113	pt4c9d289634b5875303	贺兰依珊	8890	2019-09-03 11:01:58	2019-09-03 13:30:08	1	0
1	36.113.130.113	pt0cf0929a9d43e157dc	国绍祺	8703	2019-09-03 11:05:05	2019-09-03 13:30:08	1	0
1	118.116.123.189	pt118735fa27332c6a70	张小哥	6357	2019-09-03 11:44:10	2019-09-03 13:30:08	1	0
1	183.55.160.116	ptd83cc3ef05dd0084c7	大圣归来	2390	2019-09-03 12:50:18	2019-09-03 13:30:08	1	0
1	58.219.30.109	pt4370002785e3969796	天下无双	2225	2019-09-03 12:53:03	2019-09-03 13:30:08	1	0
1	36.113.130.113	pt4dc308287fee047c81	易妙思	1465	2019-09-03 13:05:43	2019-09-03 13:30:08	1	0
1	36.113.130.113	pt1d831a4be6aad77eaa	印玉龙	1197	2019-09-03 13:10:10	2019-09-03 13:30:08	1	0
1	36.113.130.113	pt41f4833a70de2b7cdb	颜箫吟	1179	2019-09-03 13:10:29	2019-09-03 13:30:08	1	0
1	61.158.148.11	pt21e1b9030dcb90164e	至尊天师	335	2019-09-03 13:24:33	2019-09-03 13:30:08	1	0
1	58.219.30.109	pte5fb94ea9137c4e9b3	我是小法师	190	2019-09-03 13:26:58	2019-09-03 13:30:08	1	0
1	113.195.64.231	pt162fd8fc6adc3d3d8e	聆听心雨	8	2019-09-03 13:30:00	2019-09-03 13:30:08	1	0
1	113.195.64.231	pt162fd8fc6adc3d3d8e	聆听心雨	38	2019-09-03 13:31:02	2019-09-03 13:31:40	1	0
