1	113.8.38.153	pt3a919bcf989699ad48	难受	19	2019-08-02 22:24:25	2019-08-02 22:24:44	1	0
1	111.41.0.91	pt3a919bcf989699ad48	难受	40	2019-08-02 22:25:20	2019-08-02 22:26:00	1	0
1	111.41.0.91	pt3a919bcf989699ad48	难受	19	2019-08-02 22:26:07	2019-08-02 22:26:27	1	0
1	111.41.0.91	pt3a919bcf989699ad48	难受	11	2019-08-02 22:26:34	2019-08-02 22:26:45	1	0
1	111.41.0.91	pt3a919bcf989699ad48	难受	9	2019-08-02 22:26:52	2019-08-02 22:27:02	1	0
1	111.41.0.91	pt3a919bcf989699ad48	难受	12	2019-08-02 22:27:09	2019-08-02 22:27:22	1	0
1	111.41.0.91	pt3a919bcf989699ad48	难受	19	2019-08-02 22:27:29	2019-08-02 22:27:48	1	0
1	111.41.0.91	pt3a919bcf989699ad48	难受	16	2019-08-02 22:27:55	2019-08-02 22:28:12	1	0
1	111.41.0.91	pt3a919bcf989699ad48	难受	13	2019-08-02 22:28:19	2019-08-02 22:28:33	1	0
1	111.41.0.91	pt3a919bcf989699ad48	难受	19	2019-08-02 22:28:40	2019-08-02 22:28:59	1	0
1	111.41.0.91	pt3a919bcf989699ad48	难受	11	2019-08-02 22:29:06	2019-08-02 22:29:17	1	0
1	111.41.0.91	pt3a919bcf989699ad48	难受	11	2019-08-02 22:29:24	2019-08-02 22:29:35	1	0
