1	36.113.9.87	ptd3934acf860ec9a576	养馨荣	6064	2019-09-01 13:49:01	2019-09-01 15:30:05	1	0
1	36.113.9.87	pt3716910749752b84a5	虞嘉年	5963	2019-09-01 13:50:42	2019-09-01 15:30:05	1	0
1	36.113.9.87	pt26ce8ea33fe92932ef	韦玉泽	5956	2019-09-01 13:50:48	2019-09-01 15:30:05	1	0
1	118.116.123.189	pt118735fa27332c6a70	张小哥	4522	2019-09-01 14:14:43	2019-09-01 15:30:05	1	0
1	111.32.156.87	pt0acc320005f552705c	无影剑	3857	2019-09-01 14:25:48	2019-09-01 15:30:05	1	0
1	122.112.137.39	pt400ca4e7b7f3b14372	小小道士	1823	2019-09-01 14:59:41	2019-09-01 15:30:05	1	0
1	183.236.48.27	ptc5bb7bab684639cc36	大黑	1098	2019-09-01 15:11:46	2019-09-01 15:30:05	1	0
1	222.81.235.234	pte92df58ef05a46281f	青楼满座	247	2019-09-01 15:25:57	2019-09-01 15:30:05	1	0
1	121.32.242.208	ptd5dc06107c475a9dad	下雨天	12372	2019-09-01 12:03:52	2019-09-01 15:30:05	1	0
1	121.10.56.209	ptd83cc3ef05dd0084c7	大圣归来	9436	2019-09-01 12:52:49	2019-09-01 15:30:05	1	0
1	36.113.9.87	pt3c1451ac1854959b84	昌成荫	6221	2019-09-01 13:46:23	2019-09-01 15:30:05	1	0
1	36.113.9.87	pt1d831a4be6aad77eaa	印玉龙	6165	2019-09-01 13:47:20	2019-09-01 15:30:05	1	0
1	36.113.9.87	pt4dc308287fee047c81	易妙思	6119	2019-09-01 13:48:06	2019-09-01 15:30:05	1	0
1	36.113.9.87	pt41f4833a70de2b7cdb	颜箫吟	6100	2019-09-01 13:48:25	2019-09-01 15:30:05	1	0
