1	183.226.198.172	pta9c2910d9b6b88e2a4	幸运星	227	2019-09-01 10:58:50	2019-09-01 11:02:38	1	0
1	36.113.9.87	pt3c1451ac1854959b84	昌成荫	12591	2019-09-01 07:38:26	2019-09-01 11:08:18	1	0
1	36.113.9.87	pt01b5d1b0865e898d11	小龙女	291	2019-09-01 11:03:27	2019-09-01 11:08:19	1	0
1	36.113.9.87	pt01f42a85c440d326c3	天将	298	2019-09-01 11:03:20	2019-09-01 11:08:19	1	0
1	36.113.9.87	pt1d831a4be6aad77eaa	印玉龙	12590	2019-09-01 07:38:28	2019-09-01 11:08:19	1	0
1	36.113.9.87	pt3716910749752b84a5	虞嘉年	12589	2019-09-01 07:38:29	2019-09-01 11:08:19	1	0
1	36.113.9.87	pt41f4833a70de2b7cdb	颜箫吟	12590	2019-09-01 07:38:29	2019-09-01 11:08:19	1	0
1	36.113.9.87	ptd3934acf860ec9a576	养馨荣	12588	2019-09-01 07:38:30	2019-09-01 11:08:19	1	0
1	36.113.9.87	pt4dc308287fee047c81	易妙思	12587	2019-09-01 07:38:31	2019-09-01 11:08:19	1	0
1	36.113.9.87	pt26ce8ea33fe92932ef	韦玉泽	10676	2019-09-01 08:10:23	2019-09-01 11:08:19	1	0
1	36.113.9.87	pt0cf0929a9d43e157dc	国绍祺	301	2019-09-01 11:03:18	2019-09-01 11:08:19	1	0
1	36.113.9.87	pt70d1fa5fcb5111fe5a	百里如风	300	2019-09-01 11:03:19	2019-09-01 11:08:19	1	0
1	36.113.9.87	pt4c9d289634b5875303	贺兰依珊	295	2019-09-01 11:03:24	2019-09-01 11:08:19	1	0
1	36.113.9.87	ptf9a1496f0f0de9fd7c	宣清昶	294	2019-09-01 11:03:25	2019-09-01 11:08:19	1	0
