1	122.112.137.39	pte8bdeef1e00142e398	天下秀	3303	2019-09-01 19:02:17	2019-09-01 19:57:20	1	0
1	117.136.0.221	pt41f4833a70de2b7cdb	颜箫吟	3408	2019-09-01 19:00:34	2019-09-01 19:57:22	1	0
1	117.136.0.221	pt0cf0929a9d43e157dc	国绍祺	3423	2019-09-01 19:00:19	2019-09-01 19:57:22	1	0
1	117.136.0.221	pt4c9d289634b5875303	贺兰依珊	3418	2019-09-01 19:00:25	2019-09-01 19:57:23	1	0
1	117.136.0.221	pt4dc308287fee047c81	易妙思	3408	2019-09-01 19:00:35	2019-09-01 19:57:23	1	0
1	117.136.0.221	ptd3934acf860ec9a576	养馨荣	3375	2019-09-01 19:01:07	2019-09-01 19:57:23	1	0
1	117.136.0.221	pt26ce8ea33fe92932ef	韦玉泽	3376	2019-09-01 19:01:06	2019-09-01 19:57:23	1	0
1	117.136.0.221	pt1d831a4be6aad77eaa	印玉龙	3423	2019-09-01 19:00:19	2019-09-01 19:57:23	1	0
1	117.136.0.221	pt3716910749752b84a5	虞嘉年	3416	2019-09-01 19:00:27	2019-09-01 19:57:23	1	0
1	117.136.0.221	pt70d1fa5fcb5111fe5a	百里如风	3415	2019-09-01 19:00:28	2019-09-01 19:57:23	1	0
1	117.136.0.221	ptf9a1496f0f0de9fd7c	宣清昶	3414	2019-09-01 19:00:28	2019-09-01 19:57:23	1	0
1	117.136.0.221	pt3c1451ac1854959b84	昌成荫	3426	2019-09-01 19:00:17	2019-09-01 19:57:23	1	0
1	117.136.32.53	ptd5dc06107c475a9dad	下雨天	720	2019-09-01 19:45:33	2019-09-01 19:57:33	1	0
